,datetime,latitude,longitude,station_id,depth,parameter,value,quality,unit,instrument,method,depth_unit
592,2022-02-27T13:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.523,1,pH,YSI 6600v2,,m
593,2022-02-27T13:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5045,1,pH,YSI 6600v2,,m
594,2022-02-27T13:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.9,1,microg/L,YSI 6600v2,,m
595,2022-02-27T13:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.92,1,mS/cm,YSI 6600v2,,m
596,2022-02-27T13:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.81,1,mg/L,YSI 6600v2,,m
597,2022-02-27T13:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.2,1,%,YSI 6600v2,,m
598,2022-02-27T13:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.84,1,PSU,YSI 6600v2,,m
599,2022-02-27T13:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.12,1,decibars,YSI 6600v2,,m
600,2022-02-27T13:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
601,2022-02-27T13:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
602,2022-02-27T13:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.64,1,pH,YSI 6600v2,,m
603,2022-02-27T13:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5218,1,pH,YSI 6600v2,,m
604,2022-02-27T13:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5027,1,pH,YSI 6600v2,,m
605,2022-02-27T13:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.1,1,microg/L,YSI 6600v2,,m
606,2022-02-27T13:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.91,1,mS/cm,YSI 6600v2,,m
607,2022-02-27T13:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.82,1,mg/L,YSI 6600v2,,m
608,2022-02-27T13:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.3,1,%,YSI 6600v2,,m
609,2022-02-27T13:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.84,1,PSU,YSI 6600v2,,m
610,2022-02-27T13:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.26,1,decibars,YSI 6600v2,,m
611,2022-02-27T13:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
612,2022-02-27T13:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
613,2022-02-27T13:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.65,1,pH,YSI 6600v2,,m
614,2022-02-27T13:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5198,1,pH,YSI 6600v2,,m
615,2022-02-27T13:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5011,1,pH,YSI 6600v2,,m
616,2022-02-27T14:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.4,1,microg/L,YSI 6600v2,,m
617,2022-02-27T14:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.9,1,mS/cm,YSI 6600v2,,m
618,2022-02-27T14:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.81,1,mg/L,YSI 6600v2,,m
619,2022-02-27T14:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.1,1,%,YSI 6600v2,,m
620,2022-02-27T14:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.83,1,PSU,YSI 6600v2,,m
621,2022-02-27T14:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.21,1,decibars,YSI 6600v2,,m
622,2022-02-27T14:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
623,2022-02-27T14:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
624,2022-02-27T14:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.67,1,pH,YSI 6600v2,,m
625,2022-02-27T14:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5204,1,pH,YSI 6600v2,,m
626,2022-02-27T14:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5014,1,pH,YSI 6600v2,,m
627,2022-02-27T14:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,1.8,1,microg/L,YSI 6600v2,,m
628,2022-02-27T14:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.91,1,mS/cm,YSI 6600v2,,m
629,2022-02-27T14:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.8,1,mg/L,YSI 6600v2,,m
630,2022-02-27T14:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.1,1,%,YSI 6600v2,,m
631,2022-02-27T14:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.83,1,PSU,YSI 6600v2,,m
632,2022-02-27T14:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.27,1,decibars,YSI 6600v2,,m
633,2022-02-27T14:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
634,2022-02-27T14:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
635,2022-02-27T14:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.64,1,pH,YSI 6600v2,,m
636,2022-02-27T14:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5198,1,pH,YSI 6600v2,,m
637,2022-02-27T14:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5008,1,pH,YSI 6600v2,,m
638,2022-02-27T14:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,3.1,1,microg/L,YSI 6600v2,,m
639,2022-02-27T14:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.89,1,mS/cm,YSI 6600v2,,m
640,2022-02-27T14:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.8,1,mg/L,YSI 6600v2,,m
641,2022-02-27T14:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.0,1,%,YSI 6600v2,,m
642,2022-02-27T14:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.82,1,PSU,YSI 6600v2,,m
643,2022-02-27T14:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.43,1,decibars,YSI 6600v2,,m
644,2022-02-27T14:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
645,2022-02-27T14:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
646,2022-02-27T14:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.65,1,pH,YSI 6600v2,,m
647,2022-02-27T14:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5187,1,pH,YSI 6600v2,,m
648,2022-02-27T14:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5003,1,pH,YSI 6600v2,,m
649,2022-02-27T14:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,3.3,1,microg/L,YSI 6600v2,,m
650,2022-02-27T14:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.89,1,mS/cm,YSI 6600v2,,m
651,2022-02-27T14:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.85,1,mg/L,YSI 6600v2,,m
652,2022-02-27T14:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.6,1,%,YSI 6600v2,,m
653,2022-02-27T14:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.82,1,PSU,YSI 6600v2,,m
654,2022-02-27T14:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.57,1,decibars,YSI 6600v2,,m
655,2022-02-27T14:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
656,2022-02-27T14:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
657,2022-02-27T14:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.66,1,pH,YSI 6600v2,,m
658,2022-02-27T14:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5187,1,pH,YSI 6600v2,,m
659,2022-02-27T14:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5,1,pH,YSI 6600v2,,m
660,2022-02-27T15:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.6,1,microg/L,YSI 6600v2,,m
661,2022-02-27T15:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.88,1,mS/cm,YSI 6600v2,,m
662,2022-02-27T15:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.85,1,mg/L,YSI 6600v2,,m
663,2022-02-27T15:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.6,1,%,YSI 6600v2,,m
664,2022-02-27T15:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.82,1,PSU,YSI 6600v2,,m
665,2022-02-27T15:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.6,1,decibars,YSI 6600v2,,m
666,2022-02-27T15:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
667,2022-02-27T15:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
668,2022-02-27T15:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.68,1,pH,YSI 6600v2,,m
669,2022-02-27T15:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5185,1,pH,YSI 6600v2,,m
670,2022-02-27T15:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5,1,pH,YSI 6600v2,,m
671,2022-02-27T15:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.6,1,microg/L,YSI 6600v2,,m
672,2022-02-27T15:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.88,1,mS/cm,YSI 6600v2,,m
673,2022-02-27T15:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.86,1,mg/L,YSI 6600v2,,m
674,2022-02-27T15:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.7,1,%,YSI 6600v2,,m
675,2022-02-27T15:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.81,1,PSU,YSI 6600v2,,m
676,2022-02-27T15:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.66,1,decibars,YSI 6600v2,,m
677,2022-02-27T15:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
678,2022-02-27T15:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
679,2022-02-27T15:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.61,1,pH,YSI 6600v2,,m
680,2022-02-27T15:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5186,1,pH,YSI 6600v2,,m
681,2022-02-27T15:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.4999,1,pH,YSI 6600v2,,m
682,2022-02-27T15:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.5,1,microg/L,YSI 6600v2,,m
683,2022-02-27T15:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.88,1,mS/cm,YSI 6600v2,,m
684,2022-02-27T15:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.88,1,mg/L,YSI 6600v2,,m
685,2022-02-27T15:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.9,1,%,YSI 6600v2,,m
686,2022-02-27T15:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.81,1,PSU,YSI 6600v2,,m
687,2022-02-27T15:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.73,1,decibars,YSI 6600v2,,m
688,2022-02-27T15:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
689,2022-02-27T15:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
690,2022-02-27T15:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.62,1,pH,YSI 6600v2,,m
691,2022-02-27T15:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5181,1,pH,YSI 6600v2,,m
692,2022-02-27T15:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.4997,1,pH,YSI 6600v2,,m
693,2022-02-27T15:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.5,1,microg/L,YSI 6600v2,,m
694,2022-02-27T15:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.87,1,mS/cm,YSI 6600v2,,m
695,2022-02-27T15:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.88,1,mg/L,YSI 6600v2,,m
696,2022-02-27T15:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.9,1,%,YSI 6600v2,,m
697,2022-02-27T15:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.81,1,PSU,YSI 6600v2,,m
698,2022-02-27T15:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.3,1,decibars,YSI 6600v2,,m
699,2022-02-27T15:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
700,2022-02-27T15:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
701,2022-02-27T15:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.68,1,pH,YSI 6600v2,,m
702,2022-02-27T15:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5177,1,pH,YSI 6600v2,,m
703,2022-02-27T15:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.4988,1,pH,YSI 6600v2,,m
704,2022-02-27T16:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.6,1,microg/L,YSI 6600v2,,m
705,2022-02-27T16:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.87,1,mS/cm,YSI 6600v2,,m
706,2022-02-27T16:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.9,1,mg/L,YSI 6600v2,,m
707,2022-02-27T16:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,106.1,1,%,YSI 6600v2,,m
708,2022-02-27T16:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.81,1,PSU,YSI 6600v2,,m
709,2022-02-27T16:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.85,1,decibars,YSI 6600v2,,m
710,2022-02-27T16:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.84,4,C,YSI 6600v2,,m
711,2022-02-27T16:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
712,2022-02-27T16:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.7,1,pH,YSI 6600v2,,m
713,2022-02-27T16:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5177,1,pH,YSI 6600v2,,m
714,2022-02-27T16:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.4993,1,pH,YSI 6600v2,,m
715,2022-02-27T16:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.1,1,microg/L,YSI 6600v2,,m
716,2022-02-27T16:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.87,1,mS/cm,YSI 6600v2,,m
717,2022-02-27T16:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.86,1,mg/L,YSI 6600v2,,m
718,2022-02-27T16:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.7,1,%,YSI 6600v2,,m
719,2022-02-27T16:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.8,1,PSU,YSI 6600v2,,m
720,2022-02-27T16:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.67,1,decibars,YSI 6600v2,,m
721,2022-02-27T16:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.84,4,C,YSI 6600v2,,m
722,2022-02-27T16:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
723,2022-02-27T16:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.7,1,pH,YSI 6600v2,,m
724,2022-02-27T16:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5175,1,pH,YSI 6600v2,,m
725,2022-02-27T16:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.4985,1,pH,YSI 6600v2,,m
726,2022-02-27T16:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.1,1,microg/L,YSI 6600v2,,m
727,2022-02-27T16:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.87,1,mS/cm,YSI 6600v2,,m
728,2022-02-27T16:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.89,1,mg/L,YSI 6600v2,,m
729,2022-02-27T16:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,106.1,1,%,YSI 6600v2,,m
730,2022-02-27T16:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.8,1,PSU,YSI 6600v2,,m
731,2022-02-27T16:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.67,1,decibars,YSI 6600v2,,m
732,2022-02-27T16:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.84,4,C,YSI 6600v2,,m
733,2022-02-27T16:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
734,2022-02-27T16:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.72,1,pH,YSI 6600v2,,m
735,2022-02-27T16:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5172,1,pH,YSI 6600v2,,m
736,2022-02-27T16:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.4982,1,pH,YSI 6600v2,,m
737,2022-02-27T16:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.4,1,microg/L,YSI 6600v2,,m
738,2022-02-27T16:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.86,1,mS/cm,YSI 6600v2,,m
739,2022-02-27T16:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.91,1,mg/L,YSI 6600v2,,m
740,2022-02-27T16:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,106.3,1,%,YSI 6600v2,,m
741,2022-02-27T16:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.8,1,PSU,YSI 6600v2,,m
742,2022-02-27T16:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.67,1,decibars,YSI 6600v2,,m
743,2022-02-27T16:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.85,1,C,YSI 6600v2,,m
744,2022-02-27T16:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
745,2022-02-27T16:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.71,1,pH,YSI 6600v2,,m
746,2022-02-27T16:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5166,1,pH,YSI 6600v2,,m
747,2022-02-27T16:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.4977,1,pH,YSI 6600v2,,m
748,2022-02-27T17:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,3.1,1,microg/L,YSI 6600v2,,m
749,2022-02-27T17:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.86,1,mS/cm,YSI 6600v2,,m
750,2022-02-27T17:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.91,1,mg/L,YSI 6600v2,,m
751,2022-02-27T17:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,106.2,1,%,YSI 6600v2,,m
752,2022-02-27T17:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.8,1,PSU,YSI 6600v2,,m
753,2022-02-27T17:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.55,1,decibars,YSI 6600v2,,m
754,2022-02-27T17:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.85,1,C,YSI 6600v2,,m
755,2022-02-27T17:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
756,2022-02-27T17:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.61,3,pH,YSI 6600v2,,m
757,2022-02-27T17:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5166,1,pH,YSI 6600v2,,m
758,2022-02-27T17:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.4974,1,pH,YSI 6600v2,,m
759,2022-02-27T17:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.4,1,microg/L,YSI 6600v2,,m
760,2022-02-27T17:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.86,1,mS/cm,YSI 6600v2,,m
761,2022-02-27T17:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.91,1,mg/L,YSI 6600v2,,m
762,2022-02-27T17:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,106.2,1,%,YSI 6600v2,,m
763,2022-02-27T17:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.8,1,PSU,YSI 6600v2,,m
764,2022-02-27T17:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.58,1,decibars,YSI 6600v2,,m
765,2022-02-27T17:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.85,1,C,YSI 6600v2,,m
766,2022-02-27T17:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
767,2022-02-27T17:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.62,1,pH,YSI 6600v2,,m
768,2022-02-27T17:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5156,1,pH,YSI 6600v2,,m
769,2022-02-27T17:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.4958,1,pH,YSI 6600v2,,m
770,2022-02-27T17:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.7,1,microg/L,YSI 6600v2,,m
771,2022-02-27T17:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.87,1,mS/cm,YSI 6600v2,,m
772,2022-02-27T17:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.87,1,mg/L,YSI 6600v2,,m
773,2022-02-27T17:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.8,1,%,YSI 6600v2,,m
774,2022-02-27T17:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.81,1,PSU,YSI 6600v2,,m
775,2022-02-27T17:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.34,1,decibars,YSI 6600v2,,m
776,2022-02-27T17:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.85,1,C,YSI 6600v2,,m
777,2022-02-27T17:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
778,2022-02-27T17:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.63,1,pH,YSI 6600v2,,m
779,2022-02-27T17:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5152,1,pH,YSI 6600v2,,m
780,2022-02-27T17:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.4952,1,pH,YSI 6600v2,,m
781,2022-02-27T17:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.6,1,microg/L,YSI 6600v2,,m
782,2022-02-27T17:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.87,1,mS/cm,YSI 6600v2,,m
783,2022-02-27T17:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.86,1,mg/L,YSI 6600v2,,m
784,2022-02-27T17:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.7,1,%,YSI 6600v2,,m
785,2022-02-27T17:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.81,1,PSU,YSI 6600v2,,m
786,2022-02-27T17:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.48,1,decibars,YSI 6600v2,,m
787,2022-02-27T17:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.85,1,C,YSI 6600v2,,m
788,2022-02-27T17:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
789,2022-02-27T17:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.7,1,pH,YSI 6600v2,,m
